,State_,City_ID,City,Lat,Long
6058,ID,6059,Pierce,46.492424,-115.807071
6059,ID,6060,Pinehurst,47.501823,-116.264679
6060,ID,6061,Pingree,43.195618,-112.449035
6061,ID,6062,Placerville,43.943333,-115.946111
6062,ID,6063,Plummer,47.327782,-116.866161
6063,ID,6064,Pocatello,42.887592,-112.438142
6064,ID,6065,Pollock,45.306754,-116.351742
6065,ID,6066,Ponderay,48.305556,-116.532778
6066,ID,6067,Porthill,48.992037,-116.477517
6067,ID,6068,Post Falls,47.720475,-116.935349
6068,ID,6069,Potlatch,46.944833,-116.914101
6069,ID,6070,Preston,42.110917,-111.856516
6070,ID,6071,Priest River,48.16637,-116.906617
6071,ID,6072,Princeton,46.899556,-116.828728
6072,ID,6073,Rathdrum,47.824107,-116.887294
6073,ID,6074,Reubens,46.336112,-116.533334
6074,ID,6075,Rexburg,43.809968,-111.789022
6075,ID,6076,Richfield,43.058839,-114.15079
6076,ID,6077,Rigby,43.671462,-111.900481
6077,ID,6078,Riggins,45.397006,-116.300553
6078,ID,6079,Ririe,43.631961,-111.760692
6079,ID,6080,Roberts,43.7116,-112.119591
6080,ID,6081,Rockland,42.555582,-112.853982
6081,ID,6082,Rogerson,42.219567,-114.603794
6082,ID,6083,Rupert,42.621467,-113.66699
6083,ID,6084,Sagle,48.2035,-116.5455
6084,ID,6085,Saint Anthony,44.274499,-111.523156
6085,ID,6086,Saint Charles,42.112812,-111.389744
6086,ID,6087,Saint Maries,47.297727,-116.568107
6087,ID,6088,Salmon,45.157142,-113.878356
6088,ID,6089,Sandpoint,48.311989,-116.533249
6089,ID,6090,Santa,47.150278,-116.448056
6090,ID,6091,Shelley,43.376901,-112.107549
6091,ID,6092,Shoshone,42.947353,-114.382176
6092,ID,6093,Shoup,45.18514,-114.405987
6093,ID,6094,Silverton,47.493056,-115.954444
6094,ID,6095,Smelterville,47.537096,-116.240113
6095,ID,6096,Soda Springs,42.671819,-111.569896
6096,ID,6097,Spencer,44.281444,-112.098821
6097,ID,6098,Spirit Lake,47.965652,-116.868046
6098,ID,6099,Springfield,43.081667,-112.681111
6099,ID,6100,Stanley,44.22908,-114.725414
6100,ID,6101,Star,43.701296,-116.496735
6101,ID,6102,Stites,46.091667,-115.975278
6102,ID,6103,Sugar City,43.866852,-111.79004
6103,ID,6104,Sun Valley,43.6955,-114.3557
6104,ID,6105,Swan Valley,43.405826,-111.279358
6105,ID,6106,Swanlake,42.307778,-111.998056
6106,ID,6107,Sweet,43.99475,-116.323215
6107,ID,6108,Tendoy,44.959444,-113.643889
6108,ID,6109,Tensed,47.170735,-116.902716
6109,ID,6110,Terreton,43.858635,-112.420041
6110,ID,6111,Teton,43.898751,-111.668145
6111,ID,6112,Tetonia,43.843713,-111.186997
6112,ID,6113,Thatcher,42.331959,-111.78899
6113,ID,6114,Troy,46.742648,-116.768105
6114,ID,6115,Twin Falls,42.556495,-114.469265
6115,ID,6116,Ucon,43.596389,-111.963056
6116,ID,6117,Victor,43.614827,-111.125934
6117,ID,6118,Viola,46.858293,-116.97319
6118,ID,6119,Wallace,47.490842,-115.962001
6119,ID,6120,Warren,45.264167,-115.675556
6120,ID,6121,Wayan,43.02691,-111.254056
6121,ID,6122,Weippe,46.38069,-115.938593
6122,ID,6123,Weiser,44.25222,-116.96507
6123,ID,6124,Wendell,42.757868,-114.715391
6124,ID,6125,Weston,42.044621,-111.97154
6125,ID,6126,White Bird,45.752096,-116.2889
6126,ID,6127,Wilder,43.657851,-116.912199
6127,ID,6128,Winchester,46.238334,-116.620382
6128,ID,6129,Worley,47.429213,-116.905634
6129,ID,6130,Yellow Pine,44.969809,-115.49634
6130,IL,6131,Abingdon,40.802312,-90.400898
6131,IL,6132,Adair,40.385197,-90.503742
6132,IL,6133,Addieville,38.360422,-89.52273
6133,IL,6134,Addison,41.933509,-88.0054
6134,IL,6135,Akin,37.987778,-88.752222
6135,IL,6136,Albany,41.765874,-90.208051
6136,IL,6137,Albers,38.531955,-89.620151
6137,IL,6138,Albion,38.374003,-88.063557
6138,IL,6139,Alden,42.458889,-88.517778
6139,IL,6140,Aledo,41.20078,-90.741629
6140,IL,6141,Alexander,39.725935,-90.035304
6141,IL,6142,Alexis,41.052146,-90.543576
6142,IL,6143,Algonquin,42.170923,-88.301429
6143,IL,6144,Alhambra,38.882211,-89.744123
6144,IL,6145,Allendale,38.523236,-87.721901
6145,IL,6146,Allerton,39.918818,-87.931235
6146,IL,6147,Alma,38.723089,-88.915695
6147,IL,6148,Alpha,41.193029,-90.382081
6148,IL,6149,Alsey,39.560556,-90.433889
6149,IL,6150,Alsip,41.6723,-87.7339
6150,IL,6151,Altamont,39.063449,-88.748092
6151,IL,6152,Alto Pass,37.568142,-89.317179
6152,IL,6153,Alton,38.908651,-90.156806
6153,IL,6154,Altona,41.112828,-90.159826
6154,IL,6155,Alvin,40.3007,-87.608003
6155,IL,6156,Amboy,41.704181,-89.34716
6156,IL,6157,Anchor,40.544091,-88.526581
6157,IL,6158,Ancona,41.055118,-88.766039
6158,IL,6159,Andalusia,41.435324,-90.728385
6159,IL,6160,Andover,41.293889,-90.291944
6160,IL,6161,Anna,37.466777,-89.220684
6161,IL,6162,Annapolis,39.117857,-87.802875
6162,IL,6163,Annawan,41.398022,-89.912949
6163,IL,6164,Antioch,42.464811,-88.117802
6164,IL,6165,Apple River,42.471432,-90.120145
6165,IL,6166,Arcola,39.687001,-88.303679
6166,IL,6167,Arenzville,39.897927,-90.363595
6167,IL,6168,Argenta,39.991581,-88.821371
6168,IL,6169,Arlington,41.443669,-89.221949
6169,IL,6170,Arlington Heights,42.111619,-87.979099
6170,IL,6171,Armington,40.317046,-89.321775
6171,IL,6172,Armstrong,40.217548,-87.894256
6172,IL,6173,Aroma Park,41.094653,-87.771887
6173,IL,6174,Arrowsmith,40.411966,-88.629648
6174,IL,6175,Arthur,39.707679,-88.455509
6175,IL,6176,Ashkum,40.884431,-87.941148
6176,IL,6177,Ashland,39.89168,-90.028721
6177,IL,6178,Ashley,38.306002,-89.231115
6178,IL,6179,Ashmore,39.525428,-88.034097
6179,IL,6180,Ashton,41.864327,-89.2086
6180,IL,6181,Assumption,39.509489,-89.039807
6181,IL,6182,Astoria,40.231144,-90.344254
6182,IL,6183,Athens,39.964813,-89.72108
6183,IL,6184,Atkinson,41.41619,-90.022482
6184,IL,6185,Atlanta,40.258624,-89.230021
6185,IL,6186,Atwood,39.804368,-88.449446
6186,IL,6187,Auburn,39.591787,-89.744033
6187,IL,6188,Augusta,40.234109,-90.955416
6188,IL,6189,Aurora,41.78262,-88.260697
6189,IL,6190,Aurora,41.758209,-88.297139
6190,IL,6191,Ava,37.879286,-89.465366
6191,IL,6192,Aviston,38.606667,-89.6075
6192,IL,6193,Avon,40.654947,-90.446053
6193,IL,6194,Baileyville,42.190465,-89.593937
6194,IL,6195,Baldwin,38.175351,-89.841391
6195,IL,6196,Bardolph,40.498078,-90.502495
6196,IL,6197,Barnhill,38.278144,-88.350831
6197,IL,6198,Barrington,42.161387,-88.138345
6198,IL,6199,Barry,39.704662,-91.026482
6199,IL,6200,Barstow,41.518333,-90.356944
6200,IL,6201,Bartelso,38.53851,-89.457841
6201,IL,6202,Bartlett,41.983559,-88.160356
6202,IL,6203,Basco,40.328303,-91.196983
6203,IL,6204,Batavia,41.848165,-88.309756
6204,IL,6205,Batchtown,39.072468,-90.659114
6205,IL,6206,Bath,40.161774,-90.148568
6206,IL,6207,Baylis,39.761201,-90.883216
6207,IL,6208,Beardstown,40.004356,-90.422851
6208,IL,6209,Beason,40.143652,-89.194801
6209,IL,6210,Beaverville,40.967164,-87.621715
6210,IL,6211,Beckemeyer,38.605556,-89.435833
6211,IL,6212,Bedford Park,41.759444,-87.786667
6212,IL,6213,Beecher,41.34437,-87.611538
6213,IL,6214,Beecher City,39.183515,-88.80385
6214,IL,6215,Belknap,37.326584,-88.950652
6215,IL,6216,Belle Rive,38.215268,-88.755801
6216,IL,6217,Belleville,38.512677,-89.984693
6217,IL,6218,Bellflower,40.340091,-88.522702
6218,IL,6219,Bellmont,38.384444,-87.911389
6219,IL,6220,Bellwood,41.882484,-87.878557
6220,IL,6221,Belvidere,42.259465,-88.850943
6221,IL,6222,Bement,39.922207,-88.56877
6222,IL,6223,Benld,39.093903,-89.803057
6223,IL,6224,Bensenville,41.9536,-87.935
6224,IL,6225,Benson,40.83058,-89.116501
6225,IL,6226,Benton,37.99998,-88.922659
6226,IL,6227,Berkeley,41.886538,-87.910678
6227,IL,6228,Berwick,40.779911,-90.505913
6228,IL,6229,Berwyn,41.841819,-87.79075
6229,IL,6230,Bethalto,38.907353,-90.034447
6230,IL,6231,Bethany,39.634754,-88.754301
6231,IL,6232,Big Rock,41.759308,-88.537617
6232,IL,6233,Biggsville,40.853122,-90.856057
6233,IL,6234,Bingham,39.14667,-89.195789
6234,IL,6235,Bishop Hill,41.201667,-90.118889
6235,IL,6236,Bismarck,40.255187,-87.613769
6236,IL,6237,Blackstone,41.071945,-88.649782
6237,IL,6238,Blandinsville,40.551585,-90.859521
6238,IL,6239,Bloomingdale,41.94827,-88.07824
6239,IL,6240,Bloomington,40.478295,-88.989318
6240,IL,6241,Blue Island,41.658187,-87.679465
6241,IL,6242,Blue Mound,39.697813,-89.113558
6242,IL,6243,Bluff Springs,39.987778,-90.345833
6243,IL,6244,Bluffs,39.744078,-90.530527
6244,IL,6245,Bluford,38.353138,-88.75872
6245,IL,6246,Boles,37.367222,-89.005556
6246,IL,6247,Bolingbrook,41.697605,-88.087315
6247,IL,6248,Bondville,40.113333,-88.369444
6248,IL,6249,Bone Gap,38.448967,-88.002491
6249,IL,6250,Bonfield,41.15731,-88.061854
6250,IL,6251,Bonnie,38.198017,-88.922884
6251,IL,6252,Boody,39.762824,-89.072061
6252,IL,6253,Bourbonnais,41.166119,-87.879023
6253,IL,6254,Bowen,40.234076,-91.070491
6254,IL,6255,Braceville,41.228788,-88.269042
6255,IL,6256,Bradford,41.15323,-89.652077
6256,IL,6257,Bradley,41.145376,-87.860115
6257,IL,6258,Braidwood,41.26574,-88.223124
6258,IL,6259,Breese,38.618802,-89.52838
6259,IL,6260,Bridgeport,38.694506,-87.854926
6260,IL,6261,Bridgeview,41.743128,-87.806572
6261,IL,6262,Brighton,39.036098,-90.144312
6262,IL,6263,Brimfield,40.840654,-89.897038
6263,IL,6264,Bristol,41.707446,-88.401354
6264,IL,6265,Broadlands,39.914247,-87.994831
6265,IL,6266,Broadview,41.863889,-87.853333
6266,IL,6267,Brocton,39.692311,-87.926258
6267,IL,6268,Brookfield,41.82167,-87.849246
6268,IL,6269,Brookport,37.138731,-88.611944
6269,IL,6270,Broughton,37.954554,-88.467775
6270,IL,6271,Browning,40.155025,-90.351671
6271,IL,6272,Browns,38.376433,-87.992824
6272,IL,6273,Brownstown,38.989118,-88.949438
6273,IL,6274,Brussels,38.937115,-90.590696
6274,IL,6275,Bryant,40.483072,-90.066134
6275,IL,6276,Buckingham,41.043316,-88.177156
6276,IL,6277,Buckley,40.601827,-88.036092
6277,IL,6278,Buckner,37.966881,-88.977993
6278,IL,6279,Buda,41.313973,-89.679476
6279,IL,6280,Buffalo,39.847201,-89.388846
6280,IL,6281,Buffalo Grove,42.159843,-87.964364
6281,IL,6282,Buffalo Prairie,41.338333,-90.854722
6282,IL,6283,Bulpitt,39.591667,-89.423889
6283,IL,6284,Buncombe,37.463661,-88.980586
6284,IL,6285,Bunker Hill,39.040827,-89.962379
6285,IL,6286,Burbank,41.744704,-87.769907
6286,IL,6287,Bureau,41.289167,-89.366389
6287,IL,6288,Burlington,42.052778,-88.548056
6288,IL,6289,Burnt Prairie,38.208151,-88.214719
6289,IL,6290,Bushnell,40.553916,-90.506027
6290,IL,6291,Butler,39.211419,-89.530535
6291,IL,6292,Byron,42.129236,-89.265887
6292,IL,6293,Cabery,40.981895,-88.192085
6293,IL,6294,Cairo,37.012293,-89.181104
6294,IL,6295,Caledonia,42.38346,-88.918456
6295,IL,6296,Calhoun,38.635116,-88.003745
6296,IL,6297,Calumet City,41.615257,-87.548328
6297,IL,6298,Camargo,39.799955,-88.146815
6298,IL,6299,Cambria,37.781389,-89.119167
6299,IL,6300,Cambridge,41.311379,-90.18048
6300,IL,6301,Camden,40.151076,-90.754433
6301,IL,6302,Cameron,40.888963,-90.50013
6302,IL,6303,Camp Grove,41.078889,-89.633056
6303,IL,6304,Camp Point,40.029285,-91.076926
6304,IL,6305,Campbell Hill,37.922778,-89.579901
6305,IL,6306,Campus,41.023333,-88.306111
6306,IL,6307,Canton,40.560137,-90.024151
6307,IL,6308,Cantrall,39.911267,-89.66426
6308,IL,6309,Capron,42.408659,-88.746518
6309,IL,6310,Carbon Cliff,41.494722,-90.390556
6310,IL,6311,Carbondale,37.719994,-89.215762
6311,IL,6312,Carlinville,39.279821,-89.888935
6312,IL,6313,Carlock,40.602898,-89.109779
6313,IL,6314,Carlyle,38.606609,-89.380544
6314,IL,6315,Carman,40.755054,-91.056396
6315,IL,6316,Carmi,38.080819,-88.166987
6316,IL,6317,Carol Stream,41.9166,-88.1209
6317,IL,6318,Carpentersville,42.123004,-88.2606
6318,IL,6319,Carrier Mills,37.678199,-88.612706
6319,IL,6320,Carrollton,39.300937,-90.409211
6320,IL,6321,Carterville,37.774785,-89.097793
6321,IL,6322,Carthage,40.412937,-91.100522
6322,IL,6323,Cary,42.219599,-88.242594
6323,IL,6324,Casey,39.301716,-87.991306
6324,IL,6325,Caseyville,38.634458,-90.013486
6325,IL,6326,Castleton,41.117778,-89.706111
6326,IL,6327,Catlin,40.069922,-87.711255
6327,IL,6328,Cave In Rock,37.517947,-88.221961
6328,IL,6329,Cedar Point,41.263056,-89.125556
6329,IL,6330,Cedarville,42.375833,-89.633056
6330,IL,6331,Centralia,38.524117,-89.136478
6331,IL,6332,Cerro Gordo,39.868062,-88.725634
6332,IL,6333,Chadwick,41.996205,-89.896278
6333,IL,6334,Chambersburg,39.807058,-90.663017
6334,IL,6335,Champaign,40.111017,-88.240747
6335,IL,6336,Chana,41.993343,-89.211693
6336,IL,6337,Chandlerville,40.038437,-90.147657
6337,IL,6338,Channahon,41.434664,-88.213786
6338,IL,6339,Chapin,39.771581,-90.411299
6339,IL,6340,Charleston,39.486933,-88.176115
6340,IL,6341,Chatham,39.673679,-89.711212
6341,IL,6342,Chatsworth,40.748441,-88.293662
6342,IL,6343,Chebanse,41.02541,-87.895917
6343,IL,6344,Chenoa,40.744633,-88.721853
6344,IL,6345,Cherry,41.426944,-89.213333
6345,IL,6346,Cherry Valley,42.220562,-88.961923
6346,IL,6347,Chester,37.918822,-89.821807
6347,IL,6348,Chesterfield,39.270756,-90.076632
6348,IL,6349,Chestnut,40.058202,-89.190014
6349,IL,6350,Chicago,41.885847,-87.618123
6350,IL,6351,Chicago Heights,41.506202,-87.613209
6351,IL,6352,Chicago Ridge,41.70171,-87.777381
6352,IL,6353,Chillicothe,40.901349,-89.506793
6353,IL,6354,Chrisman,39.799572,-87.655552
6354,IL,6355,Christopher,37.984905,-89.057367
6355,IL,6356,Cicero,41.845556,-87.753889
6356,IL,6357,Cisco,39.997164,-88.696153
6357,IL,6358,Cisne,38.513774,-88.404524
6358,IL,6359,Cissna Park,40.585814,-87.87588
6359,IL,6360,Clare,42.027045,-88.837832
6360,IL,6361,Claremont,38.742904,-87.972685
6361,IL,6362,Clarendon Hills,41.779729,-87.955322
6362,IL,6363,Clay City,38.669501,-88.351641
6363,IL,6364,Clayton,40.013342,-90.955394
6364,IL,6365,Claytonville,40.566944,-87.823056
6365,IL,6366,Clifton,40.939444,-87.920237
6366,IL,6367,Clinton,40.148708,-88.96266
6367,IL,6368,Coal City,41.290769,-88.282346
6368,IL,6369,Coal Valley,41.435143,-90.465179
6369,IL,6370,Coatsburg,40.055385,-91.174733
6370,IL,6371,Cobden,37.542358,-89.245741
6371,IL,6372,Coello,37.994167,-89.067222
6372,IL,6373,Coffeen,39.090757,-89.39454
6373,IL,6374,Colchester,40.415643,-90.78456
6374,IL,6375,Colfax,40.570377,-88.620016
6375,IL,6376,Collinsville,38.683545,-89.98529
6376,IL,6377,Collison,40.220737,-87.798709
6377,IL,6378,Colona,41.475224,-90.349231
6378,IL,6379,Colp,37.805278,-89.08
6379,IL,6380,Columbia,38.432469,-90.202717
6380,IL,6381,Colusa,40.570833,-91.167778
6381,IL,6382,Compton,41.684976,-89.087708
6382,IL,6383,Concord,39.822958,-90.372175
6383,IL,6384,Congerville,40.620762,-89.199397
6384,IL,6385,Cooksville,40.536014,-88.735047
6385,IL,6386,Cordova,41.69278,-90.307121
6386,IL,6387,Cornell,40.985827,-88.742694
6387,IL,6388,Cornland,39.937222,-89.402222
6388,IL,6389,Cortland,41.92,-88.688611
6389,IL,6390,Cottage Hills,38.912377,-90.082632
6390,IL,6391,Coulterville,38.176401,-89.582064
6391,IL,6392,Country Club Hills,41.559773,-87.718452
6392,IL,6393,Cowden,39.232643,-88.886799
6393,IL,6394,Creal Springs,37.628393,-88.880697
6394,IL,6395,Crescent City,40.7682,-87.83703
6395,IL,6396,Crest Hill,41.566239,-88.116924
6396,IL,6397,Creston,41.930833,-88.964444
6397,IL,6398,Crete,41.438952,-87.602738
6398,IL,6399,Creve Coeur,40.647222,-89.591111
6399,IL,6400,Cropsey,40.602983,-88.494343
6400,IL,6401,Crossville,38.166029,-88.059474
6401,IL,6402,Crystal Lake,42.266198,-88.321294
6402,IL,6403,Cuba,40.4995,-90.181055
6403,IL,6404,Cullom,40.878066,-88.276476
6404,IL,6405,Cutler,38.042663,-89.566127
6405,IL,6406,Cypress,37.366223,-89.014414
6406,IL,6407,Dahinda,40.95508,-90.139808
6407,IL,6408,Dahlgren,38.197479,-88.636311
6408,IL,6409,Dakota,42.403078,-89.546782
6409,IL,6410,Dale,37.996585,-88.534231
6410,IL,6411,Dallas City,40.620062,-91.163454
6411,IL,6412,Dalton City,39.711943,-88.797459
6412,IL,6413,Dalzell,41.373077,-89.203269
6413,IL,6414,Dana,40.954675,-88.962793
6414,IL,6415,Danforth,40.82443,-87.986824
6415,IL,6416,Danvers,40.536353,-89.188487
6416,IL,6417,Danville,40.136976,-87.621737
6417,IL,6418,Darien,41.751944,-87.973889
6418,IL,6419,Davis,42.442157,-89.406721
6419,IL,6420,Davis Junction,42.09792,-89.083838
6420,IL,6421,Dawson,39.85629,-89.460329
6421,IL,6422,De Land,40.110656,-88.639193
6422,IL,6423,De Soto,37.81473,-89.221834
6423,IL,6424,Decatur,39.827137,-88.925984
6424,IL,6425,Deer Creek,40.627992,-89.3003
6425,IL,6426,Deer Grove,41.631599,-89.6972
6426,IL,6427,Deerfield,42.170494,-87.859033
6427,IL,6428,Dekalb,41.934245,-88.760673
6428,IL,6429,Delavan,40.369029,-89.532133
6429,IL,6430,Dennison,39.449033,-87.58671
6430,IL,6431,Depue,41.326111,-89.301111
6431,IL,6432,Des Plaines,42.046734,-87.885899
6432,IL,6433,Dewey,40.313055,-88.276966
6433,IL,6434,Dewitt,40.184759,-88.763672
6434,IL,6435,Dieterich,39.031875,-88.407448
6435,IL,6436,Divernon,39.567684,-89.654654
6436,IL,6437,Dix,38.43329,-88.965697
6437,IL,6438,Dixon,41.847797,-89.489303
6438,IL,6439,Dolton,41.625723,-87.597952
6439,IL,6440,Dongola,37.371234,-89.134933
6440,IL,6441,Donnellson,39.034422,-89.490858
6441,IL,6442,Donovan,40.889074,-87.604635
6442,IL,6443,Dorsey,38.983237,-89.978635
6443,IL,6444,Dover,41.436667,-89.393333
6444,IL,6445,Dow,39.031198,-90.301059
6445,IL,6446,Dowell,37.939722,-89.237778
6446,IL,6447,Downers Grove,41.803428,-88.013753
6447,IL,6448,Downs,40.380858,-88.870814
6448,IL,6449,Du Bois,38.252638,-89.204187
6449,IL,6450,Du Quoin,38.013687,-89.233268
6450,IL,6451,Dundas,38.830572,-88.097309
6451,IL,6452,Dundee,42.096197,-88.290202
6452,IL,6453,Dunfermline,40.490342,-90.031349
6453,IL,6454,Dunlap,40.844417,-89.639655
6454,IL,6455,Dupo,38.514771,-90.194188
6455,IL,6456,Durand,42.433653,-89.309378
6456,IL,6457,Dwight,41.088701,-88.415884
6457,IL,6458,Eagarville,39.111667,-89.783889
6458,IL,6459,Earlville,41.585901,-88.910346
6459,IL,6460,East Alton,38.88031,-90.083045
6460,IL,6461,East Carondelet,38.534912,-90.220782
6461,IL,6462,East Dubuque,42.487488,-90.604597
6462,IL,6463,East Galesburg,40.947778,-90.31
6463,IL,6464,East Lynn,40.466389,-87.8
6464,IL,6465,East Moline,41.511804,-90.432118
6465,IL,6466,East Peoria,40.673121,-89.55141
6466,IL,6467,East Saint Louis,38.631538,-90.138066
6467,IL,6468,Easton,40.235482,-89.846447
6468,IL,6469,Eddyville,37.52439,-88.594893
6469,IL,6470,Edelstein,40.945367,-89.585812
6470,IL,6471,Edgewood,38.91318,-88.663868
6471,IL,6472,Edinburg,39.661223,-89.377884
6472,IL,6473,Edwards,40.764362,-89.705344
6473,IL,6474,Edwardsville,38.804967,-89.963697
6474,IL,6475,Effingham,39.121727,-88.561105
6475,IL,6476,El Paso,40.738948,-89.011952
6476,IL,6477,Elburn,41.882405,-88.461106
6477,IL,6478,Eldena,41.771111,-89.41
6478,IL,6479,Eldorado,37.813885,-88.443382
6479,IL,6480,Eldred,39.283592,-90.532874
6480,IL,6481,Eleroy,42.3325,-89.760556
6481,IL,6482,Elgin,42.038356,-88.260631
6482,IL,6483,Elizabeth,42.308942,-90.19862
6483,IL,6484,Elizabethtown,37.466492,-88.286735
6484,IL,6485,Elk Grove Village,42.005613,-88.012775
6485,IL,6486,Elkhart,40.002394,-89.474938
6486,IL,6487,Elkville,37.915506,-89.233574
6487,IL,6488,Ellery,38.365021,-88.133455
6488,IL,6489,Elliott,40.464722,-88.272222
6489,IL,6490,Ellis Grove,38.005358,-89.900847
6490,IL,6491,Ellisville,40.604652,-90.287469
6491,IL,6492,Ellsworth,40.443154,-88.737121
6492,IL,6493,Elmhurst,41.892661,-87.941025
6493,IL,6494,Elmwood,40.772594,-89.928882
6494,IL,6495,Elmwood Park,41.9219,-87.8083
6495,IL,6496,Elsah,38.961297,-90.331913
6496,IL,6497,Elvaston,40.40662,-91.21642
6497,IL,6498,Elwin,39.778889,-88.98
6498,IL,6499,Elwood,41.426018,-88.08642
6499,IL,6500,Emden,40.294538,-89.517441
6500,IL,6501,Emington,40.978317,-88.321135
6501,IL,6502,Emma,37.974722,-88.120278
6502,IL,6503,Energy,37.773889,-89.026389
6503,IL,6504,Enfield,38.092746,-88.332546
6504,IL,6505,Eola,41.7775,-88.242778
6505,IL,6506,Equality,37.727786,-88.3445
6506,IL,6507,Erie,41.655958,-90.084264
6507,IL,6508,Esmond,42.022458,-88.94386
6508,IL,6509,Essex,41.167644,-88.184528
6509,IL,6510,Eureka,40.715249,-89.270561
6510,IL,6511,Evanston,42.054551,-87.694331
6511,IL,6512,Evansville,38.09258,-89.917028
6512,IL,6513,Evergreen Park,41.7216,-87.7026
6513,IL,6514,Ewing,38.07021,-88.850441
6514,IL,6515,Fairbury,40.745033,-88.516486
6515,IL,6516,Fairfield,38.378214,-88.359323
6516,IL,6517,Fairmount,40.037329,-87.836456
6517,IL,6518,Fairview,40.64418,-90.165265
6518,IL,6519,Fairview Heights,38.596044,-90.007093
6519,IL,6520,Farina,38.846902,-88.761412
6520,IL,6521,Farmer City,40.244689,-88.663385
6521,IL,6522,Farmersville,39.453048,-89.642718
6522,IL,6523,Farmington,40.690265,-90.013434
6523,IL,6524,Fenton,41.728495,-90.045685
6524,IL,6525,Ferris,40.468889,-91.170278
6525,IL,6526,Fiatt,40.571779,-90.162186
6526,IL,6527,Fidelity,39.132286,-90.198803
6527,IL,6528,Fieldon,39.108608,-90.529742
6528,IL,6529,Fillmore,39.103872,-89.294551
6529,IL,6530,Findlay,39.503253,-88.756208
6530,IL,6531,Fisher,40.299126,-88.355991
6531,IL,6532,Fithian,40.11924,-87.879713
6532,IL,6533,Flanagan,40.879003,-88.86196
6533,IL,6534,Flat Rock,38.909606,-87.683747
6534,IL,6535,Flora,38.670337,-88.49186
6535,IL,6536,Flossmoor,41.540574,-87.683737
6536,IL,6537,Foosland,40.35537,-88.420177
6537,IL,6538,Forest City,40.35942,-89.833426
6538,IL,6539,Forest Park,41.874373,-87.810624
6539,IL,6540,Forrest,40.751324,-88.411143
6540,IL,6541,Forreston,42.122924,-89.583124
6541,IL,6542,Forsyth,39.9325,-88.951111
6542,IL,6543,Fort Sheridan,42.209683,-87.805572
6543,IL,6544,Fowler,39.992504,-91.245226
6544,IL,6545,Fox Lake,42.393701,-88.164752
6545,IL,6546,Fox River Grove,42.193594,-88.220483
6546,IL,6547,Fox Valley,41.7631,-88.224
6547,IL,6548,Frankfort,41.509361,-87.824774
6548,IL,6549,Frankfort Heights,37.901301,-88.845651
6549,IL,6550,Franklin,39.608461,-90.048535
6550,IL,6551,Franklin Grove,41.857968,-89.317112
6551,IL,6552,Franklin Park,41.933878,-87.873423
6552,IL,6553,Frederick,40.070246,-90.504391
6553,IL,6554,Freeburg,38.408016,-89.91806
6554,IL,6555,Freeman Spur,37.861111,-88.997222
6555,IL,6556,Freeport,42.299148,-89.634521
